experiment,round,client_id,malicious_client,original_update_norm,protected_update_norm
clean_fedavg,30,2,False,2.4539793654800888,2.4539793654800888
clean_fedavg,30,3,False,2.478325254823964,2.478325254823964
clean_fedavg,30,4,False,2.5528864701248346,2.5528864701248346
poisoned_fedavg,1,0,True,10.66223393938564,10.66223393938564
poisoned_fedavg,1,1,False,11.006881798981007,11.006881798981007
poisoned_fedavg,1,2,False,10.753910132343128,10.753910132343128
poisoned_fedavg,1,3,False,11.200098558694345,11.200098558694345
poisoned_fedavg,1,4,False,10.566438546341802,10.566438546341802
poisoned_fedavg,2,0,True,3.3480832067664568,3.3480832067664568
poisoned_fedavg,2,1,False,3.8648932594274186,3.8648932594274186
poisoned_fedavg,2,2,False,3.7932934769683357,3.7932934769683357
poisoned_fedavg,2,3,False,3.9936189856865876,3.9936189856865876
poisoned_fedavg,2,4,False,3.577587866770787,3.577587866770787
poisoned_fedavg,3,0,True,2.812963184794289,2.812963184794289
poisoned_fedavg,3,1,False,3.4832500519366536,3.4832500519366536
poisoned_fedavg,3,2,False,3.5349724844921044,3.5349724844921044
poisoned_fedavg,3,3,False,3.600454399884082,3.600454399884082
poisoned_fedavg,3,4,False,2.8693482986194097,2.8693482986194097
poisoned_fedavg,4,0,True,2.722082893785943,2.722082893785943
poisoned_fedavg,4,1,False,3.9229637505365322,3.9229637505365322
poisoned_fedavg,4,2,False,3.8157748198798385,3.8157748198798385
poisoned_fedavg,4,3,False,3.444647239193745,3.444647239193745
poisoned_fedavg,4,4,False,2.9772477633082306,2.9772477633082306
poisoned_fedavg,5,0,True,3.3984197485428638,3.3984197485428638
poisoned_fedavg,5,1,False,3.839916358722177,3.839916358722177
poisoned_fedavg,5,2,False,4.437245097723249,4.437245097723249
poisoned_fedavg,5,3,False,3.8128166534892345,3.8128166534892345
poisoned_fedavg,5,4,False,3.8462243574512387,3.8462243574512387
poisoned_fedavg,6,0,True,4.519710086878782,4.519710086878782
poisoned_fedavg,6,1,False,4.263415568479917,4.263415568479917
poisoned_fedavg,6,2,False,4.310304349350393,4.310304349350393
poisoned_fedavg,6,3,False,3.9236191348618643,3.9236191348618643
poisoned_fedavg,6,4,False,4.269613908007732,4.269613908007732
poisoned_fedavg,7,0,True,5.501901544756384,5.501901544756384
poisoned_fedavg,7,1,False,3.523977893484551,3.523977893484551
poisoned_fedavg,7,2,False,3.2755667172312672,3.2755667172312672
poisoned_fedavg,7,3,False,3.7596427569888107,3.7596427569888107
poisoned_fedavg,7,4,False,3.1762756618280514,3.1762756618280514
poisoned_fedavg,8,0,True,5.129419097776028,5.129419097776028
poisoned_fedavg,8,1,False,2.80109953933867,2.80109953933867
poisoned_fedavg,8,2,False,2.9243665958064335,2.9243665958064335
poisoned_fedavg,8,3,False,2.8285397269183132,2.8285397269183132
poisoned_fedavg,8,4,False,2.881724693945517,2.881724693945517
poisoned_fedavg,9,0,True,4.919323145008703,4.919323145008703
poisoned_fedavg,9,1,False,3.0514189745020515,3.0514189745020515
poisoned_fedavg,9,2,False,2.697624362904455,2.697624362904455
poisoned_fedavg,9,3,False,2.5968881167276314,2.5968881167276314
poisoned_fedavg,9,4,False,3.234489507767242,3.234489507767242
poisoned_fedavg,10,0,True,5.367665477029535,5.367665477029535
poisoned_fedavg,10,1,False,3.6016112635756947,3.6016112635756947
poisoned_fedavg,10,2,False,3.0382660294355808,3.0382660294355808
poisoned_fedavg,10,3,False,2.64757950526971,2.64757950526971
poisoned_fedavg,10,4,False,3.274266560843909,3.274266560843909
poisoned_fedavg,11,0,True,6.074775872928679,6.074775872928679
poisoned_fedavg,11,1,False,2.94017621199903,2.94017621199903
poisoned_fedavg,11,2,False,2.823968848966134,2.823968848966134
poisoned_fedavg,11,3,False,2.8410397614625067,2.8410397614625067
poisoned_fedavg,11,4,False,3.748736224599349,3.748736224599349
poisoned_fedavg,12,0,True,6.371116724374875,6.371116724374875
poisoned_fedavg,12,1,False,3.5232635451871905,3.5232635451871905
poisoned_fedavg,12,2,False,3.5907493017090037,3.5907493017090037
poisoned_fedavg,12,3,False,2.8035670703557325,2.8035670703557325
poisoned_fedavg,12,4,False,3.236181559521545,3.236181559521545
poisoned_fedavg,13,0,True,6.254954547849012,6.254954547849012
poisoned_fedavg,13,1,False,3.8812352315250997,3.8812352315250997
poisoned_fedavg,13,2,False,2.8946151439588172,2.8946151439588172
poisoned_fedavg,13,3,False,2.5306034412016474,2.5306034412016474
poisoned_fedavg,13,4,False,3.585162054009543,3.585162054009543
poisoned_fedavg,14,0,True,6.693451643398796,6.693451643398796
poisoned_fedavg,14,1,False,4.025338521543226,4.025338521543226
poisoned_fedavg,14,2,False,3.913740337154995,3.913740337154995
poisoned_fedavg,14,3,False,2.5677705242497493,2.5677705242497493
poisoned_fedavg,14,4,False,4.1822996785105,4.1822996785105
poisoned_fedavg,15,0,True,6.1623865795440524,6.1623865795440524
poisoned_fedavg,15,1,False,4.316896630432981,4.316896630432981
poisoned_fedavg,15,2,False,4.554704735872381,4.554704735872381
poisoned_fedavg,15,3,False,2.7422926194002692,2.7422926194002692
poisoned_fedavg,15,4,False,4.303377872418977,4.303377872418977
poisoned_fedavg,16,0,True,5.855083942693223,5.855083942693223
poisoned_fedavg,16,1,False,3.802906842948141,3.802906842948141
poisoned_fedavg,16,2,False,4.4256364608982635,4.4256364608982635
poisoned_fedavg,16,3,False,3.0869416862686094,3.0869416862686094
poisoned_fedavg,16,4,False,3.9199561911213547,3.9199561911213547
poisoned_fedavg,17,0,True,6.845569375953102,6.845569375953102
poisoned_fedavg,17,1,False,3.116705115182114,3.116705115182114
poisoned_fedavg,17,2,False,4.03919459995417,4.03919459995417
poisoned_fedavg,17,3,False,2.568450715842308,2.568450715842308
poisoned_fedavg,17,4,False,3.770333250352933,3.770333250352933
poisoned_fedavg,18,0,True,6.126060433760726,6.126060433760726
poisoned_fedavg,18,1,False,2.9239899750613403,2.9239899750613403
poisoned_fedavg,18,2,False,2.7359976606877403,2.7359976606877403
poisoned_fedavg,18,3,False,2.8907221889161643,2.8907221889161643
poisoned_fedavg,18,4,False,3.3030530701756446,3.3030530701756446
poisoned_fedavg,19,0,True,7.235345498135645,7.235345498135645
poisoned_fedavg,19,1,False,2.202877834339971,2.202877834339971
poisoned_fedavg,19,2,False,3.2713604215116874,3.2713604215116874
poisoned_fedavg,19,3,False,2.7860414543724854,2.7860414543724854
poisoned_fedavg,19,4,False,3.444468649766379,3.444468649766379
poisoned_fedavg,20,0,True,6.508235951577367,6.508235951577367
poisoned_fedavg,20,1,False,2.4434024457085926,2.4434024457085926
poisoned_fedavg,20,2,False,2.832472008368212,2.832472008368212
poisoned_fedavg,20,3,False,3.1419495244897866,3.1419495244897866
poisoned_fedavg,20,4,False,3.2457224207876707,3.2457224207876707
poisoned_fedavg,21,0,True,6.781058863686223,6.781058863686223
poisoned_fedavg,21,1,False,2.5851801578168643,2.5851801578168643
poisoned_fedavg,21,2,False,2.716435156767833,2.716435156767833
poisoned_fedavg,21,3,False,3.5981879037257065,3.5981879037257065
poisoned_fedavg,21,4,False,3.046584843378427,3.046584843378427
poisoned_fedavg,22,0,True,6.2951819515925775,6.2951819515925775
poisoned_fedavg,22,1,False,3.0726354746242994,3.0726354746242994
poisoned_fedavg,22,2,False,3.140753264481182,3.140753264481182
poisoned_fedavg,22,3,False,3.1208340814334785,3.1208340814334785
poisoned_fedavg,22,4,False,3.0589553852486056,3.0589553852486056
poisoned_fedavg,23,0,True,6.237945492796397,6.237945492796397
poisoned_fedavg,23,1,False,2.62605410285642,2.62605410285642
poisoned_fedavg,23,2,False,2.8267824991325363,2.8267824991325363
poisoned_fedavg,23,3,False,3.0170124809590364,3.0170124809590364
poisoned_fedavg,23,4,False,3.0639193197416796,3.0639193197416796
poisoned_fedavg,24,0,True,6.39486332366422,6.39486332366422
poisoned_fedavg,24,1,False,2.970902596398247,2.970902596398247
poisoned_fedavg,24,2,False,2.500443860798726,2.500443860798726
poisoned_fedavg,24,3,False,3.4072886222112255,3.4072886222112255
poisoned_fedavg,24,4,False,2.7481207199540454,2.7481207199540454
poisoned_fedavg,25,0,True,5.504722957121754,5.504722957121754
poisoned_fedavg,25,1,False,3.1196905178131136,3.1196905178131136
poisoned_fedavg,25,2,False,2.381916798823008,2.381916798823008
poisoned_fedavg,25,3,False,3.2328382762988337,3.2328382762988337
poisoned_fedavg,25,4,False,2.449994311801311,2.449994311801311
poisoned_fedavg,26,0,True,5.388183934054836,5.388183934054836
poisoned_fedavg,26,1,False,3.0934685426821913,3.0934685426821913
poisoned_fedavg,26,2,False,2.5269181654698514,2.5269181654698514
poisoned_fedavg,26,3,False,2.997415288188073,2.997415288188073
poisoned_fedavg,26,4,False,2.5180756435351546,2.5180756435351546
poisoned_fedavg,27,0,True,4.779606078140854,4.779606078140854
poisoned_fedavg,27,1,False,2.976820813890749,2.976820813890749
poisoned_fedavg,27,2,False,2.315275172584945,2.315275172584945
poisoned_fedavg,27,3,False,2.6562869932523596,2.6562869932523596
poisoned_fedavg,27,4,False,2.725921863309047,2.725921863309047
poisoned_fedavg,28,0,True,5.198405548870104,5.198405548870104
poisoned_fedavg,28,1,False,3.1698420747615104,3.1698420747615104
poisoned_fedavg,28,2,False,2.4246554174326707,2.4246554174326707
poisoned_fedavg,28,3,False,2.6961129570112385,2.6961129570112385
